,Company,TypeName,Ram,Weight,Price,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os
1154,4,3,3,0.4770318021201414,11.694548697992886,1,1,0.7325466465099628,2,0,8,2,2
1155,7,3,1,0.4310954063604241,10.147031952176633,0,0,0.19332617576391958,0,0,8,0,2
1156,11,1,5,0.7102473498233217,11.283969856325212,0,0,0.14033919308945292,3,4,8,2,2
1157,10,4,4,0.2508833922261484,11.715790550995315,0,0,0.2549513724206101,3,0,9,1,2
1158,10,3,3,0.6395759717314489,10.645680750246626,0,0,0.19332617576391958,2,0,0,0,2
1159,7,0,3,0.2791519434628976,11.596756189041978,1,0,0.49739786979364314,3,0,9,1,2
1160,10,4,3,0.3568904593639577,11.288114524334732,0,0,0.2549513724206101,3,0,8,1,2
1161,11,1,5,0.3568904593639577,11.45373072039192,0,0,0.2549513724206101,3,4,8,2,2
1162,7,1,3,0.6819787985865725,10.776844060703754,0,1,0.19332617576391958,3,4,0,2,2
1163,10,3,3,0.5335689045936397,10.104611236292678,0,0,0.037693609068564726,1,4,0,1,2
1164,7,3,1,0.4982332155477033,10.143056552540132,0,0,0.037693609068564726,2,3,0,1,1
1165,4,1,3,0.6819787985865725,11.2874471903093,0,0,0.7325466465099628,3,4,5,2,2
1166,10,3,3,0.44522968197879864,11.212620052356872,0,1,0.19332617576391958,2,0,8,1,2
1167,10,3,1,0.5335689045936397,10.12402932214978,0,0,0.19332617576391958,1,4,0,2,2
1168,7,3,0,0.26501766784452296,9.49301392269684,0,0,0.08153222667435767,4,0,0,1,2
1169,11,1,3,0.5335689045936397,10.70777173269934,0,1,0.19332617576391958,3,4,0,2,2
1170,7,3,3,0.4487632508833923,10.49618215379083,0,0,0.19332617576391958,3,0,8,1,2
1171,7,3,5,0.4982332155477033,11.030873869571886,0,0,0.19332617576391958,3,0,9,1,2
1172,2,3,1,0.5335689045936397,9.88635767027266,0,0,0.037693609068564726,4,3,0,1,2
1173,10,3,1,0.4982332155477033,9.962013031516571,0,0,0.037693609068564726,2,3,0,1,1
1174,10,3,3,0.5335689045936397,10.53941655276426,0,0,0.19332617576391958,3,4,0,2,1
1175,2,3,1,0.46289752650176685,10.620651995737775,0,0,0.2549513724206101,1,0,8,1,2
1176,10,3,1,0.5759717314487632,10.690944412566814,0,0,0.19332617576391958,3,0,0,1,2
1177,10,1,5,0.9257950530035337,11.149519345988928,0,1,0.19332617576391958,3,0,9,2,2
1178,11,1,5,0.4310954063604241,11.650350362059475,0,0,0.19332617576391958,3,4,5,2,2
1179,7,3,1,0.4876325088339223,10.452533389121816,0,0,0.037693609068564726,1,3,0,1,2
1180,10,0,3,0.2367491166077739,11.37618160360327,1,1,0.45523326155485483,2,0,8,1,2
1181,10,4,2,0.3003533568904594,10.698190821087582,0,0,0.19332617576391958,3,0,8,2,2
1182,4,3,3,0.4558303886925795,10.772395917628929,0,0,0.19332617576391958,3,0,8,2,1
1183,0,3,1,0.4982332155477033,9.783703516212578,0,0,0.037693609068564726,4,3,0,1,2
1184,7,3,2,0.5265017667844524,10.658921971998408,0,1,0.19332617576391958,3,4,0,2,2
1185,2,1,3,0.6717314487632511,10.787906120409612,0,1,0.19332617576391958,3,4,8,2,2
1186,4,0,5,0.4946996466431096,11.047982926769505,1,0,0.19332617576391958,3,0,9,1,2
1187,0,3,1,0.5441696113074206,10.513700849999804,0,0,0.19332617576391958,2,0,8,2,2
1188,4,4,3,0.1908127208480566,10.977716980635757,1,0,0.7082209109875846,2,0,8,1,1
1189,0,1,5,0.4770318021201414,11.838443060873624,0,1,0.14033919308945292,3,4,8,2,2
1190,10,1,3,0.6042402826855124,10.683645110085203,0,1,0.19332617576391958,2,4,0,2,2
1191,7,3,1,0.4134275618374559,10.159709917169616,0,0,0.037693609068564726,2,3,0,1,2
1192,1,4,3,0.08127208480565376,11.034319178750795,0,1,0.5186774098797948,4,0,0,1,0
1193,4,0,3,0.32155477031802127,11.064804181259648,1,1,0.28657482859970135,2,0,8,1,2
1194,7,3,4,0.5371024734982333,11.166237060564342,0,1,0.19332617576391958,3,4,5,2,2
1195,10,3,1,0.42756183745583043,9.883643964401063,0,0,0.037693609068564726,1,4,0,0,1
1196,2,1,5,0.4770318021201414,11.648784147353842,0,1,0.14033919308945292,3,4,9,2,2
1197,0,3,1,0.4982332155477033,9.58136309252813,0,0,0.037693609068564726,4,4,0,1,1
1198,11,1,5,0.6148409893992934,11.600619368985289,0,0,0.14033919308945292,3,4,8,2,2
1199,4,3,1,0.568904593639576,10.188167121983652,0,0,0.037693609068564726,1,0,5,0,2
1200,10,3,3,0.5335689045936397,10.419692282932576,0,0,0.037693609068564726,3,3,0,2,1
1201,4,0,5,0.46289752650176685,11.134075023561454,1,0,0.19332617576391958,3,0,9,1,2
1202,4,4,5,0.18021201413427565,11.869133099737036,1,0,0.7082209109875846,3,0,9,1,2
1203,2,1,3,0.5335689045936397,11.039464987704202,0,0,0.19332617576391958,3,4,0,2,2
1204,4,3,3,0.5901060070671379,10.765658261746038,0,0,0.19332617576391958,2,0,8,0,2
1205,7,3,3,0.4310954063604241,10.336863503805128,0,0,0.037693609068564726,2,0,8,1,2
1206,10,3,1,0.5335689045936397,9.67600459962282,0,0,0.037693609068564726,0,3,0,0,2
1207,0,3,3,0.92226148409894,10.419692282932576,0,0,0.05930027841085672,1,4,0,2,2
1208,2,1,5,0.5335689045936397,11.7789960831843,0,0,0.19332617576391958,3,4,8,2,2
1209,1,4,3,0.08127208480565376,11.129394827810977,0,1,0.5186774098797948,4,0,0,1,0
1210,2,3,5,0.5335689045936397,11.442360501250736,0,0,0.19332617576391958,3,4,5,2,2
1211,11,1,5,0.6148409893992934,11.550627594890203,0,1,0.14033919308945292,3,4,8,2,2
1212,4,0,3,0.5303886925795053,10.882315804880689,1,1,0.19332617576391958,2,0,8,1,2
1213,2,1,5,0.7809187279151943,11.550632725739694,0,0,0.14033919308945292,3,4,8,2,2
1214,0,2,0,0.21554770318021207,9.134616325446665,0,0,0.1699653001205263,4,0,3,1,1
1215,0,3,1,0.92226148409894,10.369151780182763,0,0,0.05930027841085672,1,4,0,2,2
1216,10,3,3,0.7455830388692579,10.265276597141131,0,0,0.05930027841085672,2,4,0,1,1
1217,10,1,3,0.6749116607773853,11.1239067701322,0,1,0.19332617576391958,3,4,5,2,2
1218,0,0,3,0.18021201413427565,11.02220830408089,1,1,0.2549513724206101,3,0,8,1,2
1219,10,3,3,0.568904593639576,11.307930232161196,0,1,0.19332617576391958,3,0,8,1,2
1220,11,1,3,0.5335689045936397,11.272726554360904,0,0,0.19332617576391958,3,4,5,2,2
1221,7,3,2,0.4982332155477033,10.246549458090431,0,0,0.19332617576391958,0,4,0,0,2
1222,4,4,3,0.20141342756183747,11.421778496562451,1,0,0.3270528525089382,2,0,8,1,2
1223,4,0,1,0.49116607773851595,10.208009042782656,1,0,0.2148949945937612,1,3,0,1,2
1224,2,3,1,0.6925795053003534,9.70890230312988,0,0,0.037693609068564726,4,4,0,1,2
1225,4,4,3,0.2120141342756184,11.273329308763511,1,0,0.7082209109875846,3,0,8,1,2
1226,4,3,1,0.5265017667844524,10.23296037890921,0,0,0.037693609068564726,2,4,0,1,1
1227,10,1,5,0.6749116607773853,10.911903762066183,1,1,0.19332617576391958,3,4,5,2,2
1228,11,1,3,0.5335689045936397,11.02220830408089,0,0,0.19332617576391958,3,4,5,2,2
1229,10,2,5,0.21554770318021207,11.38409159312676,1,1,0.3270528525089382,3,0,9,1,2
1230,14,1,5,0.44522968197879864,12.135793518599822,0,0,0.2549513724206101,3,0,11,2,2
1231,4,3,3,0.568904593639576,10.126185116412724,1,0,0.037693609068564726,1,4,0,1,2
1232,11,1,5,0.7102473498233217,11.352069152558354,0,0,0.14033919308945292,3,4,8,2,2
1233,1,4,1,0.137809187279152,10.841452101115571,0,0,0.1699653001205263,2,0,0,1,0
1234,7,3,1,0.4982332155477033,10.14517175872359,0,0,0.19332617576391958,1,4,0,1,2
1235,7,4,3,0.3003533568904594,11.670950599679989,0,0,0.45523326155485483,3,0,8,1,2
1236,4,3,1,0.5477031802120143,10.578148918421473,0,0,0.037693609068564726,2,3,0,1,2
1237,11,1,3,0.568904593639576,11.039464987704202,0,0,0.19332617576391958,3,4,5,2,2
1238,10,3,5,0.2508833922261484,11.288114524334732,0,1,0.28657482859970135,3,0,9,1,2
1239,10,3,2,0.5335689045936397,10.368432457987426,0,0,0.19332617576391958,0,0,8,0,2
1240,2,4,3,0.26855123674911663,11.130176383145796,0,0,0.28657482859970135,3,0,8,1,2
1241,0,3,1,0.6042402826855124,9.866652599193328,0,0,0.037693609068564726,1,3,0,1,1
1242,4,0,5,0.7349823321554771,11.470547260182666,1,0,0.14033919308945292,3,0,9,2,2
1243,7,3,1,0.3003533568904594,10.978617394068182,0,0,0.2549513724206101,2,0,8,1,2
1244,2,1,5,0.6395759717314489,11.353319934460009,0,1,0.19332617576391958,3,4,8,2,2
1245,4,3,1,0.32155477031802127,10.749784912589748,0,0,0.08153222667435767,2,3,0,1,2
1246,2,1,5,0.5830388692579506,11.727036344253593,0,1,0.19332617576391958,3,4,8,2,2
1247,10,3,3,0.568904593639576,10.326446742946873,0,1,0.19332617576391958,2,0,8,1,1
1248,4,0,3,0.1943462897526502,11.478299236986985,1,0,0.7082209109875846,2,0,8,1,2
1249,4,3,1,0.5335689045936397,9.756304542024465,0,0,0.037693609068564726,4,3,0,1,1
1250,7,3,1,0.4134275618374559,9.964522443121997,0,0,0.037693609068564726,0,3,0,0,2
1251,10,3,2,0.6042402826855124,10.319441460358464,0,0,0.19332617576391958,1,0,5,2,2
1252,10,3,3,0.42756183745583043,10.952842367862882,0,1,0.2549513724206101,2,0,8,1,2
1253,4,3,1,0.5335689045936397,10.0713630658882,0,0,0.037693609068564726,4,3,0,1,2
1254,2,3,1,0.46289752650176685,9.801561133612584,0,0,0.037693609068564726,4,4,0,1,2
1255,2,1,5,0.4770318021201414,11.525170191386666,0,1,0.14033919308945292,3,4,5,2,2
1256,4,3,1,0.5653710247349825,10.169966417336806,0,0,0.037693609068564726,1,3,0,1,2
1257,10,3,3,0.5759717314487632,10.772384744506988,0,0,0.19332617576391958,3,0,0,0,2
1258,11,1,3,0.6042402826855124,11.089517135798168,0,0,0.19332617576391958,3,4,5,2,2
1259,10,0,1,0.3922261484098941,10.70060667312884,1,0,0.2549513724206101,2,0,5,1,2
1260,2,4,3,0.18021201413427565,10.567234758240792,0,1,0.28657482859970135,4,0,9,1,2
1261,4,3,2,0.568904593639576,10.104611236292678,0,0,0.037693609068564726,1,4,0,1,2
1262,0,3,1,0.6042402826855124,9.641987714344566,0,0,0.037693609068564726,4,3,0,1,1
1263,4,3,0,0.5335689045936397,9.91309723131456,0,0,0.037693609068564726,4,3,0,1,2
1264,10,3,3,0.6749116607773853,10.776844060703754,0,1,0.19332617576391958,3,4,0,2,2
1265,7,3,2,0.4770318021201414,10.285461122475176,0,0,0.19332617576391958,0,0,0,0,2
1266,4,3,3,0.568904593639576,10.667632361713904,0,0,0.037693609068564726,3,4,0,0,1
1267,7,2,0,0.1696113074204947,9.317895278196945,0,0,0.1699653001205263,4,0,0,1,2
1268,2,3,1,0.5335689045936397,10.5552565839505,0,0,0.037693609068564726,3,3,0,2,2
1269,10,0,1,0.3922261484098941,10.433899309576924,1,1,0.2549513724206101,3,0,5,1,2
1270,10,0,5,0.21554770318021207,11.288114524334732,1,1,0.7082209109875846,3,0,9,1,2
1271,10,3,0,0.28621908127208484,9.409283029786373,0,0,0.08153222667435767,4,0,0,1,2
1272,7,3,2,0.530035335689046,10.614128815398654,0,0,0.037693609068564726,3,4,0,0,2
